Rank,Title,Year,Director,Stars,Rating,Number of Ratings
106,美丽人生,"
                            导演: 罗伯托·贝尼尼 Roberto Benigni   主演: 罗伯托·贝尼尼 Roberto Beni...
                            1997 / 意大利 / 剧情 喜剧 爱情 战争
                        ",,"
                                最美的谎言。
                            ",9.6,1296611人评价
107,千与千寻,"
                            导演: 宫崎骏 Hayao Miyazaki   主演: 柊瑠美 Rumi Hîragi / 入野自由 Miy...
                            2001 / 日本 / 剧情 动画 奇幻
                        ",,"
                                最好的宫崎骏，最好的久石让。 
                            ",9.4,2186183人评价
108,辛德勒的名单,"
                            导演: 史蒂文·斯皮尔伯格 Steven Spielberg   主演: 连姆·尼森 Liam Neeson...
                            1993 / 美国 / 剧情 历史 战争
                        ",,"
                                拯救一个人，就是拯救整个世界。
                            ",9.6,1080194人评价
109,盗梦空间,"
                            导演: 克里斯托弗·诺兰 Christopher Nolan   主演: 莱昂纳多·迪卡普里奥 Le...
                            2010 / 美国 英国 / 剧情 科幻 悬疑 冒险
                        ",,"
                                诺兰给了我们一场无法盗取的梦。
                            ",9.4,2015727人评价
110,星际穿越,"
                            导演: 克里斯托弗·诺兰 Christopher Nolan   主演: 马修·麦康纳 Matthew Mc...
                            2014 / 美国 英国 加拿大 / 剧情 科幻 冒险
                        ",,"
                                爱是一种力量，让我们超越时空感知它的存在。
                            ",9.4,1778852人评价
111,楚门的世界,"
                            导演: 彼得·威尔 Peter Weir   主演: 金·凯瑞 Jim Carrey / 劳拉·琳妮 Lau...
                            1998 / 美国 / 剧情 科幻
                        ",,"
                                如果再也不能见到你，祝你早安，午安，晚安。
                            ",9.4,1650831人评价
112,忠犬八公的故事,"
                            导演: 莱塞·霍尔斯道姆 Lasse Hallström   主演: 理查·基尔 Richard Ger...
                            2009 / 美国 英国 / 剧情
                        ",,"
                                永远都不能忘记你所爱的人。
                            ",9.4,1368532人评价
113,海上钢琴师,"
                            导演: 朱塞佩·托纳多雷 Giuseppe Tornatore   主演: 蒂姆·罗斯 Tim Roth / ...
                            1998 / 意大利 / 剧情 音乐
                        ",,"
                                每个人都要走一条自己坚定了的路，就算是粉身碎骨。 
                            ",9.3,1641513人评价
114,三傻大闹宝莱坞,"
                            导演: 拉库马·希拉尼 Rajkumar Hirani   主演: 阿米尔·汗 Aamir Khan / 卡...
                            2009 / 印度 / 剧情 喜剧 爱情 歌舞
                        ",,"
                                英俊版憨豆，高情商版谢耳朵。
                            ",9.2,1819609人评价
115,放牛班的春天,"
                            导演: 克里斯托夫·巴拉蒂 Christophe Barratier   主演: 让-巴蒂斯特·莫尼...
                            2004 / 法国 瑞士 德国 / 剧情 音乐
                        ",,"
                                天籁一般的童声，是最接近上帝的存在。 
                            ",9.3,1282733人评价
116,机器人总动员,"
                            导演: 安德鲁·斯坦顿 Andrew Stanton   主演: 本·贝尔特 Ben Burtt / 艾丽...
                            2008 / 美国 / 科幻 动画 冒险
                        ",,"
                                小瓦力，大人生。
                            ",9.3,1287731人评价
117,无间道,"
                            导演: 刘伟强 / 麦兆辉   主演: 刘德华 Andy Lau / 梁朝伟 Tony Leung Chiu W...
                            2002 / 中国香港 / 剧情 犯罪 惊悚
                        ",,"
                                香港电影史上永不过时的杰作。
                            ",9.3,1326637人评价
118,疯狂动物城,"
                            导演: 拜伦·霍华德 Byron Howard / 瑞奇·摩尔 Rich Moore   主演: 金妮弗·...
                            2016 / 美国 / 喜剧 动画 冒险
                        ",,"
                                迪士尼给我们营造的乌托邦就是这样，永远善良勇敢，永远出乎意料。
                            ",9.2,1877636人评价
119,控方证人,"
                            导演: 比利·怀尔德 Billy Wilder   主演: 泰隆·鲍华 Tyrone Power / 玛琳·...
                            1957 / 美国 / 剧情 犯罪 悬疑
                        ",,"
                                比利·怀德满分作品。
                            ",9.6,532488人评价
120,大话西游之大圣娶亲,"
                            导演: 刘镇伟 Jeffrey Lau   主演: 周星驰 Stephen Chow / 吴孟达 Man Tat Ng...
                            1995 / 中国香港 中国大陆 / 喜剧 爱情 奇幻 古装
                        ",,"
                                一生所爱。
                            ",9.2,1498590人评价
121,熔炉,"
                            导演: 黄东赫 Dong-hyuk Hwang   主演: 孔侑 Yoo Gong / 郑有美 Yu-mi Jung /...
                            2011 / 韩国 / 剧情
                        ",,"
                                我们一路奋战不是为了改变世界，而是为了不让世界改变我们。
                            ",9.4,911880人评价
122,教父,"
                            导演: 弗朗西斯·福特·科波拉 Francis Ford Coppola   主演: 马龙·白兰度 M...
                            1972 / 美国 / 剧情 犯罪
                        ",,"
                                千万不要记恨你的对手，这样会让你失去理智。
                            ",9.3,941470人评价
123,当幸福来敲门,"
                            导演: 加布里尔·穆奇诺 Gabriele Muccino   主演: 威尔·史密斯 Will Smith ...
                            2006 / 美国 / 剧情 传记 家庭
                        ",,"
                                平民励志片。 
                            ",9.2,1486655人评价
124,触不可及,"
                            导演: 奥利维·那卡什 Olivier Nakache / 艾力克·托兰达 Eric Toledano   主...
                            2011 / 法国 / 剧情 喜剧
                        ",,"
                                满满温情的高雅喜剧。
                            ",9.3,1081652人评价
125,怦然心动,"
                            导演: 罗伯·莱纳 Rob Reiner   主演: 玛德琳·卡罗尔 Madeline Carroll / 卡...
                            2010 / 美国 / 剧情 喜剧 爱情
                        ",,"
                                真正的幸福是来自内心深处。
                            ",9.1,1791169人评价
126,肖申克的救赎,"
                            导演: 弗兰克·德拉邦特 Frank Darabont   主演: 蒂姆·罗宾斯 Tim Robbins /...
                            1994 / 美国 / 犯罪 剧情
                        ",,"
                                希望让人自由。
                            ",9.7,2817733人评价
127,霸王别姬,"
                            导演: 陈凯歌 Kaige Chen   主演: 张国荣 Leslie Cheung / 张丰毅 Fengyi Zha...
                            1993 / 中国大陆 中国香港 / 剧情 爱情 同性
                        ",,"
                                风华绝代。
                            ",9.6,2083969人评价
128,阿甘正传,"
                            导演: 罗伯特·泽米吉斯 Robert Zemeckis   主演: 汤姆·汉克斯 Tom Hanks / ...
                            1994 / 美国 / 剧情 爱情
                        ",,"
                                一部美国近现代史。
                            ",9.5,2109983人评价
129,泰坦尼克号,"
                            导演: 詹姆斯·卡梅隆 James Cameron   主演: 莱昂纳多·迪卡普里奥 Leonardo...
                            1997 / 美国 墨西哥 / 剧情 爱情 灾难
                        ",,"
                                失去的才是永恒的。 
                            ",9.5,2073803人评价
130,这个杀手不太冷,"
                            导演: 吕克·贝松 Luc Besson   主演: 让·雷诺 Jean Reno / 娜塔莉·波特曼 ...
                            1994 / 法国 美国 / 剧情 动作 犯罪
                        ",,"
                                怪蜀黍和小萝莉不得不说的故事。
                            ",9.4,2244626人评价
131,美丽人生,"
                            导演: 罗伯托·贝尼尼 Roberto Benigni   主演: 罗伯托·贝尼尼 Roberto Beni...
                            1997 / 意大利 / 剧情 喜剧 爱情 战争
                        ",,"
                                最美的谎言。
                            ",9.6,1296611人评价
132,千与千寻,"
                            导演: 宫崎骏 Hayao Miyazaki   主演: 柊瑠美 Rumi Hîragi / 入野自由 Miy...
                            2001 / 日本 / 剧情 动画 奇幻
                        ",,"
                                最好的宫崎骏，最好的久石让。 
                            ",9.4,2186183人评价
133,辛德勒的名单,"
                            导演: 史蒂文·斯皮尔伯格 Steven Spielberg   主演: 连姆·尼森 Liam Neeson...
                            1993 / 美国 / 剧情 历史 战争
                        ",,"
                                拯救一个人，就是拯救整个世界。
                            ",9.6,1080194人评价
134,盗梦空间,"
                            导演: 克里斯托弗·诺兰 Christopher Nolan   主演: 莱昂纳多·迪卡普里奥 Le...
                            2010 / 美国 英国 / 剧情 科幻 悬疑 冒险
                        ",,"
                                诺兰给了我们一场无法盗取的梦。
                            ",9.4,2015727人评价
135,星际穿越,"
                            导演: 克里斯托弗·诺兰 Christopher Nolan   主演: 马修·麦康纳 Matthew Mc...
                            2014 / 美国 英国 加拿大 / 剧情 科幻 冒险
                        ",,"
                                爱是一种力量，让我们超越时空感知它的存在。
                            ",9.4,1778852人评价
136,楚门的世界,"
                            导演: 彼得·威尔 Peter Weir   主演: 金·凯瑞 Jim Carrey / 劳拉·琳妮 Lau...
                            1998 / 美国 / 剧情 科幻
                        ",,"
                                如果再也不能见到你，祝你早安，午安，晚安。
                            ",9.4,1650831人评价
137,忠犬八公的故事,"
                            导演: 莱塞·霍尔斯道姆 Lasse Hallström   主演: 理查·基尔 Richard Ger...
                            2009 / 美国 英国 / 剧情
                        ",,"
                                永远都不能忘记你所爱的人。
                            ",9.4,1368532人评价
138,海上钢琴师,"
                            导演: 朱塞佩·托纳多雷 Giuseppe Tornatore   主演: 蒂姆·罗斯 Tim Roth / ...
                            1998 / 意大利 / 剧情 音乐
                        ",,"
                                每个人都要走一条自己坚定了的路，就算是粉身碎骨。 
                            ",9.3,1641513人评价
139,三傻大闹宝莱坞,"
                            导演: 拉库马·希拉尼 Rajkumar Hirani   主演: 阿米尔·汗 Aamir Khan / 卡...
                            2009 / 印度 / 剧情 喜剧 爱情 歌舞
                        ",,"
                                英俊版憨豆，高情商版谢耳朵。
                            ",9.2,1819609人评价
140,放牛班的春天,"
                            导演: 克里斯托夫·巴拉蒂 Christophe Barratier   主演: 让-巴蒂斯特·莫尼...
                            2004 / 法国 瑞士 德国 / 剧情 音乐
                        ",,"
                                天籁一般的童声，是最接近上帝的存在。 
                            ",9.3,1282733人评价
141,机器人总动员,"
                            导演: 安德鲁·斯坦顿 Andrew Stanton   主演: 本·贝尔特 Ben Burtt / 艾丽...
                            2008 / 美国 / 科幻 动画 冒险
                        ",,"
                                小瓦力，大人生。
                            ",9.3,1287731人评价
142,无间道,"
                            导演: 刘伟强 / 麦兆辉   主演: 刘德华 Andy Lau / 梁朝伟 Tony Leung Chiu W...
                            2002 / 中国香港 / 剧情 犯罪 惊悚
                        ",,"
                                香港电影史上永不过时的杰作。
                            ",9.3,1326637人评价
143,疯狂动物城,"
                            导演: 拜伦·霍华德 Byron Howard / 瑞奇·摩尔 Rich Moore   主演: 金妮弗·...
                            2016 / 美国 / 喜剧 动画 冒险
                        ",,"
                                迪士尼给我们营造的乌托邦就是这样，永远善良勇敢，永远出乎意料。
                            ",9.2,1877636人评价
144,控方证人,"
                            导演: 比利·怀尔德 Billy Wilder   主演: 泰隆·鲍华 Tyrone Power / 玛琳·...
                            1957 / 美国 / 剧情 犯罪 悬疑
                        ",,"
                                比利·怀德满分作品。
                            ",9.6,532488人评价
145,大话西游之大圣娶亲,"
                            导演: 刘镇伟 Jeffrey Lau   主演: 周星驰 Stephen Chow / 吴孟达 Man Tat Ng...
                            1995 / 中国香港 中国大陆 / 喜剧 爱情 奇幻 古装
                        ",,"
                                一生所爱。
                            ",9.2,1498590人评价
146,熔炉,"
                            导演: 黄东赫 Dong-hyuk Hwang   主演: 孔侑 Yoo Gong / 郑有美 Yu-mi Jung /...
                            2011 / 韩国 / 剧情
                        ",,"
                                我们一路奋战不是为了改变世界，而是为了不让世界改变我们。
                            ",9.4,911880人评价
147,教父,"
                            导演: 弗朗西斯·福特·科波拉 Francis Ford Coppola   主演: 马龙·白兰度 M...
                            1972 / 美国 / 剧情 犯罪
                        ",,"
                                千万不要记恨你的对手，这样会让你失去理智。
                            ",9.3,941470人评价
148,当幸福来敲门,"
                            导演: 加布里尔·穆奇诺 Gabriele Muccino   主演: 威尔·史密斯 Will Smith ...
                            2006 / 美国 / 剧情 传记 家庭
                        ",,"
                                平民励志片。 
                            ",9.2,1486655人评价
149,触不可及,"
                            导演: 奥利维·那卡什 Olivier Nakache / 艾力克·托兰达 Eric Toledano   主...
                            2011 / 法国 / 剧情 喜剧
                        ",,"
                                满满温情的高雅喜剧。
                            ",9.3,1081652人评价
150,怦然心动,"
                            导演: 罗伯·莱纳 Rob Reiner   主演: 玛德琳·卡罗尔 Madeline Carroll / 卡...
                            2010 / 美国 / 剧情 喜剧 爱情
                        ",,"
                                真正的幸福是来自内心深处。
                            ",9.1,1791169人评价
151,肖申克的救赎,"
                            导演: 弗兰克·德拉邦特 Frank Darabont   主演: 蒂姆·罗宾斯 Tim Robbins /...
                            1994 / 美国 / 犯罪 剧情
                        ",,"
                                希望让人自由。
                            ",9.7,2817733人评价
152,霸王别姬,"
                            导演: 陈凯歌 Kaige Chen   主演: 张国荣 Leslie Cheung / 张丰毅 Fengyi Zha...
                            1993 / 中国大陆 中国香港 / 剧情 爱情 同性
                        ",,"
                                风华绝代。
                            ",9.6,2083969人评价
153,阿甘正传,"
                            导演: 罗伯特·泽米吉斯 Robert Zemeckis   主演: 汤姆·汉克斯 Tom Hanks / ...
                            1994 / 美国 / 剧情 爱情
                        ",,"
                                一部美国近现代史。
                            ",9.5,2109983人评价
154,泰坦尼克号,"
                            导演: 詹姆斯·卡梅隆 James Cameron   主演: 莱昂纳多·迪卡普里奥 Leonardo...
                            1997 / 美国 墨西哥 / 剧情 爱情 灾难
                        ",,"
                                失去的才是永恒的。 
                            ",9.5,2073803人评价
155,这个杀手不太冷,"
                            导演: 吕克·贝松 Luc Besson   主演: 让·雷诺 Jean Reno / 娜塔莉·波特曼 ...
                            1994 / 法国 美国 / 剧情 动作 犯罪
                        ",,"
                                怪蜀黍和小萝莉不得不说的故事。
                            ",9.4,2244626人评价
156,美丽人生,"
                            导演: 罗伯托·贝尼尼 Roberto Benigni   主演: 罗伯托·贝尼尼 Roberto Beni...
                            1997 / 意大利 / 剧情 喜剧 爱情 战争
                        ",,"
                                最美的谎言。
                            ",9.6,1296611人评价
157,千与千寻,"
                            导演: 宫崎骏 Hayao Miyazaki   主演: 柊瑠美 Rumi Hîragi / 入野自由 Miy...
                            2001 / 日本 / 剧情 动画 奇幻
                        ",,"
                                最好的宫崎骏，最好的久石让。 
                            ",9.4,2186183人评价
158,辛德勒的名单,"
                            导演: 史蒂文·斯皮尔伯格 Steven Spielberg   主演: 连姆·尼森 Liam Neeson...
                            1993 / 美国 / 剧情 历史 战争
                        ",,"
                                拯救一个人，就是拯救整个世界。
                            ",9.6,1080194人评价
159,盗梦空间,"
                            导演: 克里斯托弗·诺兰 Christopher Nolan   主演: 莱昂纳多·迪卡普里奥 Le...
                            2010 / 美国 英国 / 剧情 科幻 悬疑 冒险
                        ",,"
                                诺兰给了我们一场无法盗取的梦。
                            ",9.4,2015727人评价
160,星际穿越,"
                            导演: 克里斯托弗·诺兰 Christopher Nolan   主演: 马修·麦康纳 Matthew Mc...
                            2014 / 美国 英国 加拿大 / 剧情 科幻 冒险
                        ",,"
                                爱是一种力量，让我们超越时空感知它的存在。
                            ",9.4,1778852人评价
161,楚门的世界,"
                            导演: 彼得·威尔 Peter Weir   主演: 金·凯瑞 Jim Carrey / 劳拉·琳妮 Lau...
                            1998 / 美国 / 剧情 科幻
                        ",,"
                                如果再也不能见到你，祝你早安，午安，晚安。
                            ",9.4,1650831人评价
162,忠犬八公的故事,"
                            导演: 莱塞·霍尔斯道姆 Lasse Hallström   主演: 理查·基尔 Richard Ger...
                            2009 / 美国 英国 / 剧情
                        ",,"
                                永远都不能忘记你所爱的人。
                            ",9.4,1368532人评价
163,海上钢琴师,"
                            导演: 朱塞佩·托纳多雷 Giuseppe Tornatore   主演: 蒂姆·罗斯 Tim Roth / ...
                            1998 / 意大利 / 剧情 音乐
                        ",,"
                                每个人都要走一条自己坚定了的路，就算是粉身碎骨。 
                            ",9.3,1641513人评价
164,三傻大闹宝莱坞,"
                            导演: 拉库马·希拉尼 Rajkumar Hirani   主演: 阿米尔·汗 Aamir Khan / 卡...
                            2009 / 印度 / 剧情 喜剧 爱情 歌舞
                        ",,"
                                英俊版憨豆，高情商版谢耳朵。
                            ",9.2,1819609人评价
165,放牛班的春天,"
                            导演: 克里斯托夫·巴拉蒂 Christophe Barratier   主演: 让-巴蒂斯特·莫尼...
                            2004 / 法国 瑞士 德国 / 剧情 音乐
                        ",,"
                                天籁一般的童声，是最接近上帝的存在。 
                            ",9.3,1282733人评价
166,机器人总动员,"
                            导演: 安德鲁·斯坦顿 Andrew Stanton   主演: 本·贝尔特 Ben Burtt / 艾丽...
                            2008 / 美国 / 科幻 动画 冒险
                        ",,"
                                小瓦力，大人生。
                            ",9.3,1287731人评价
167,无间道,"
                            导演: 刘伟强 / 麦兆辉   主演: 刘德华 Andy Lau / 梁朝伟 Tony Leung Chiu W...
                            2002 / 中国香港 / 剧情 犯罪 惊悚
                        ",,"
                                香港电影史上永不过时的杰作。
                            ",9.3,1326637人评价
168,疯狂动物城,"
                            导演: 拜伦·霍华德 Byron Howard / 瑞奇·摩尔 Rich Moore   主演: 金妮弗·...
                            2016 / 美国 / 喜剧 动画 冒险
                        ",,"
                                迪士尼给我们营造的乌托邦就是这样，永远善良勇敢，永远出乎意料。
                            ",9.2,1877636人评价
169,控方证人,"
                            导演: 比利·怀尔德 Billy Wilder   主演: 泰隆·鲍华 Tyrone Power / 玛琳·...
                            1957 / 美国 / 剧情 犯罪 悬疑
                        ",,"
                                比利·怀德满分作品。
                            ",9.6,532488人评价
170,大话西游之大圣娶亲,"
                            导演: 刘镇伟 Jeffrey Lau   主演: 周星驰 Stephen Chow / 吴孟达 Man Tat Ng...
                            1995 / 中国香港 中国大陆 / 喜剧 爱情 奇幻 古装
                        ",,"
                                一生所爱。
                            ",9.2,1498590人评价
171,熔炉,"
                            导演: 黄东赫 Dong-hyuk Hwang   主演: 孔侑 Yoo Gong / 郑有美 Yu-mi Jung /...
                            2011 / 韩国 / 剧情
                        ",,"
                                我们一路奋战不是为了改变世界，而是为了不让世界改变我们。
                            ",9.4,911880人评价
172,教父,"
                            导演: 弗朗西斯·福特·科波拉 Francis Ford Coppola   主演: 马龙·白兰度 M...
                            1972 / 美国 / 剧情 犯罪
                        ",,"
                                千万不要记恨你的对手，这样会让你失去理智。
                            ",9.3,941470人评价
173,当幸福来敲门,"
                            导演: 加布里尔·穆奇诺 Gabriele Muccino   主演: 威尔·史密斯 Will Smith ...
                            2006 / 美国 / 剧情 传记 家庭
                        ",,"
                                平民励志片。 
                            ",9.2,1486655人评价
174,触不可及,"
                            导演: 奥利维·那卡什 Olivier Nakache / 艾力克·托兰达 Eric Toledano   主...
                            2011 / 法国 / 剧情 喜剧
                        ",,"
                                满满温情的高雅喜剧。
                            ",9.3,1081652人评价
175,怦然心动,"
                            导演: 罗伯·莱纳 Rob Reiner   主演: 玛德琳·卡罗尔 Madeline Carroll / 卡...
                            2010 / 美国 / 剧情 喜剧 爱情
                        ",,"
                                真正的幸福是来自内心深处。
                            ",9.1,1791169人评价
176,肖申克的救赎,"
                            导演: 弗兰克·德拉邦特 Frank Darabont   主演: 蒂姆·罗宾斯 Tim Robbins /...
                            1994 / 美国 / 犯罪 剧情
                        ",,"
                                希望让人自由。
                            ",9.7,2817733人评价
177,霸王别姬,"
                            导演: 陈凯歌 Kaige Chen   主演: 张国荣 Leslie Cheung / 张丰毅 Fengyi Zha...
                            1993 / 中国大陆 中国香港 / 剧情 爱情 同性
                        ",,"
                                风华绝代。
                            ",9.6,2083969人评价
178,阿甘正传,"
                            导演: 罗伯特·泽米吉斯 Robert Zemeckis   主演: 汤姆·汉克斯 Tom Hanks / ...
                            1994 / 美国 / 剧情 爱情
                        ",,"
                                一部美国近现代史。
                            ",9.5,2109983人评价
179,泰坦尼克号,"
                            导演: 詹姆斯·卡梅隆 James Cameron   主演: 莱昂纳多·迪卡普里奥 Leonardo...
                            1997 / 美国 墨西哥 / 剧情 爱情 灾难
                        ",,"
                                失去的才是永恒的。 
                            ",9.5,2073803人评价
180,这个杀手不太冷,"
                            导演: 吕克·贝松 Luc Besson   主演: 让·雷诺 Jean Reno / 娜塔莉·波特曼 ...
                            1994 / 法国 美国 / 剧情 动作 犯罪
                        ",,"
                                怪蜀黍和小萝莉不得不说的故事。
                            ",9.4,2244626人评价
181,美丽人生,"
                            导演: 罗伯托·贝尼尼 Roberto Benigni   主演: 罗伯托·贝尼尼 Roberto Beni...
                            1997 / 意大利 / 剧情 喜剧 爱情 战争
                        ",,"
                                最美的谎言。
                            ",9.6,1296611人评价
182,千与千寻,"
                            导演: 宫崎骏 Hayao Miyazaki   主演: 柊瑠美 Rumi Hîragi / 入野自由 Miy...
                            2001 / 日本 / 剧情 动画 奇幻
                        ",,"
                                最好的宫崎骏，最好的久石让。 
                            ",9.4,2186183人评价
183,辛德勒的名单,"
                            导演: 史蒂文·斯皮尔伯格 Steven Spielberg   主演: 连姆·尼森 Liam Neeson...
                            1993 / 美国 / 剧情 历史 战争
                        ",,"
                                拯救一个人，就是拯救整个世界。
                            ",9.6,1080194人评价
184,盗梦空间,"
                            导演: 克里斯托弗·诺兰 Christopher Nolan   主演: 莱昂纳多·迪卡普里奥 Le...
                            2010 / 美国 英国 / 剧情 科幻 悬疑 冒险
                        ",,"
                                诺兰给了我们一场无法盗取的梦。
                            ",9.4,2015727人评价
185,星际穿越,"
                            导演: 克里斯托弗·诺兰 Christopher Nolan   主演: 马修·麦康纳 Matthew Mc...
                            2014 / 美国 英国 加拿大 / 剧情 科幻 冒险
                        ",,"
                                爱是一种力量，让我们超越时空感知它的存在。
                            ",9.4,1778852人评价
186,楚门的世界,"
                            导演: 彼得·威尔 Peter Weir   主演: 金·凯瑞 Jim Carrey / 劳拉·琳妮 Lau...
                            1998 / 美国 / 剧情 科幻
                        ",,"
                                如果再也不能见到你，祝你早安，午安，晚安。
                            ",9.4,1650831人评价
187,忠犬八公的故事,"
                            导演: 莱塞·霍尔斯道姆 Lasse Hallström   主演: 理查·基尔 Richard Ger...
                            2009 / 美国 英国 / 剧情
                        ",,"
                                永远都不能忘记你所爱的人。
                            ",9.4,1368532人评价
188,海上钢琴师,"
                            导演: 朱塞佩·托纳多雷 Giuseppe Tornatore   主演: 蒂姆·罗斯 Tim Roth / ...
                            1998 / 意大利 / 剧情 音乐
                        ",,"
                                每个人都要走一条自己坚定了的路，就算是粉身碎骨。 
                            ",9.3,1641513人评价
189,三傻大闹宝莱坞,"
                            导演: 拉库马·希拉尼 Rajkumar Hirani   主演: 阿米尔·汗 Aamir Khan / 卡...
                            2009 / 印度 / 剧情 喜剧 爱情 歌舞
                        ",,"
                                英俊版憨豆，高情商版谢耳朵。
                            ",9.2,1819609人评价
190,放牛班的春天,"
                            导演: 克里斯托夫·巴拉蒂 Christophe Barratier   主演: 让-巴蒂斯特·莫尼...
                            2004 / 法国 瑞士 德国 / 剧情 音乐
                        ",,"
                                天籁一般的童声，是最接近上帝的存在。 
                            ",9.3,1282733人评价
191,机器人总动员,"
                            导演: 安德鲁·斯坦顿 Andrew Stanton   主演: 本·贝尔特 Ben Burtt / 艾丽...
                            2008 / 美国 / 科幻 动画 冒险
                        ",,"
                                小瓦力，大人生。
                            ",9.3,1287731人评价
192,无间道,"
                            导演: 刘伟强 / 麦兆辉   主演: 刘德华 Andy Lau / 梁朝伟 Tony Leung Chiu W...
                            2002 / 中国香港 / 剧情 犯罪 惊悚
                        ",,"
                                香港电影史上永不过时的杰作。
                            ",9.3,1326637人评价
193,疯狂动物城,"
                            导演: 拜伦·霍华德 Byron Howard / 瑞奇·摩尔 Rich Moore   主演: 金妮弗·...
                            2016 / 美国 / 喜剧 动画 冒险
                        ",,"
                                迪士尼给我们营造的乌托邦就是这样，永远善良勇敢，永远出乎意料。
                            ",9.2,1877636人评价
194,控方证人,"
                            导演: 比利·怀尔德 Billy Wilder   主演: 泰隆·鲍华 Tyrone Power / 玛琳·...
                            1957 / 美国 / 剧情 犯罪 悬疑
                        ",,"
                                比利·怀德满分作品。
                            ",9.6,532488人评价
195,大话西游之大圣娶亲,"
                            导演: 刘镇伟 Jeffrey Lau   主演: 周星驰 Stephen Chow / 吴孟达 Man Tat Ng...
                            1995 / 中国香港 中国大陆 / 喜剧 爱情 奇幻 古装
                        ",,"
                                一生所爱。
                            ",9.2,1498590人评价
196,熔炉,"
                            导演: 黄东赫 Dong-hyuk Hwang   主演: 孔侑 Yoo Gong / 郑有美 Yu-mi Jung /...
                            2011 / 韩国 / 剧情
                        ",,"
                                我们一路奋战不是为了改变世界，而是为了不让世界改变我们。
                            ",9.4,911880人评价
197,教父,"
                            导演: 弗朗西斯·福特·科波拉 Francis Ford Coppola   主演: 马龙·白兰度 M...
                            1972 / 美国 / 剧情 犯罪
                        ",,"
                                千万不要记恨你的对手，这样会让你失去理智。
                            ",9.3,941470人评价
198,当幸福来敲门,"
                            导演: 加布里尔·穆奇诺 Gabriele Muccino   主演: 威尔·史密斯 Will Smith ...
                            2006 / 美国 / 剧情 传记 家庭
                        ",,"
                                平民励志片。 
                            ",9.2,1486655人评价
199,触不可及,"
                            导演: 奥利维·那卡什 Olivier Nakache / 艾力克·托兰达 Eric Toledano   主...
                            2011 / 法国 / 剧情 喜剧
                        ",,"
                                满满温情的高雅喜剧。
                            ",9.3,1081652人评价
200,怦然心动,"
                            导演: 罗伯·莱纳 Rob Reiner   主演: 玛德琳·卡罗尔 Madeline Carroll / 卡...
                            2010 / 美国 / 剧情 喜剧 爱情
                        ",,"
                                真正的幸福是来自内心深处。
                            ",9.1,1791169人评价
201,肖申克的救赎,"
                            导演: 弗兰克·德拉邦特 Frank Darabont   主演: 蒂姆·罗宾斯 Tim Robbins /...
                            1994 / 美国 / 犯罪 剧情
                        ",,"
                                希望让人自由。
                            ",9.7,2817733人评价
202,霸王别姬,"
                            导演: 陈凯歌 Kaige Chen   主演: 张国荣 Leslie Cheung / 张丰毅 Fengyi Zha...
                            1993 / 中国大陆 中国香港 / 剧情 爱情 同性
                        ",,"
                                风华绝代。
                            ",9.6,2083969人评价
203,阿甘正传,"
                            导演: 罗伯特·泽米吉斯 Robert Zemeckis   主演: 汤姆·汉克斯 Tom Hanks / ...
                            1994 / 美国 / 剧情 爱情
                        ",,"
                                一部美国近现代史。
                            ",9.5,2109983人评价
204,泰坦尼克号,"
                            导演: 詹姆斯·卡梅隆 James Cameron   主演: 莱昂纳多·迪卡普里奥 Leonardo...
                            1997 / 美国 墨西哥 / 剧情 爱情 灾难
                        ",,"
                                失去的才是永恒的。 
                            ",9.5,2073803人评价
205,这个杀手不太冷,"
                            导演: 吕克·贝松 Luc Besson   主演: 让·雷诺 Jean Reno / 娜塔莉·波特曼 ...
                            1994 / 法国 美国 / 剧情 动作 犯罪
                        ",,"
                                怪蜀黍和小萝莉不得不说的故事。
                            ",9.4,2244626人评价
206,美丽人生,"
                            导演: 罗伯托·贝尼尼 Roberto Benigni   主演: 罗伯托·贝尼尼 Roberto Beni...
                            1997 / 意大利 / 剧情 喜剧 爱情 战争
                        ",,"
                                最美的谎言。
                            ",9.6,1296611人评价
207,千与千寻,"
                            导演: 宫崎骏 Hayao Miyazaki   主演: 柊瑠美 Rumi Hîragi / 入野自由 Miy...
                            2001 / 日本 / 剧情 动画 奇幻
                        ",,"
                                最好的宫崎骏，最好的久石让。 
                            ",9.4,2186183人评价
208,辛德勒的名单,"
                            导演: 史蒂文·斯皮尔伯格 Steven Spielberg   主演: 连姆·尼森 Liam Neeson...
                            1993 / 美国 / 剧情 历史 战争
                        ",,"
                                拯救一个人，就是拯救整个世界。
                            ",9.6,1080194人评价
209,盗梦空间,"
                            导演: 克里斯托弗·诺兰 Christopher Nolan   主演: 莱昂纳多·迪卡普里奥 Le...
                            2010 / 美国 英国 / 剧情 科幻 悬疑 冒险
                        ",,"
                                诺兰给了我们一场无法盗取的梦。
                            ",9.4,2015727人评价
210,星际穿越,"
                            导演: 克里斯托弗·诺兰 Christopher Nolan   主演: 马修·麦康纳 Matthew Mc...
                            2014 / 美国 英国 加拿大 / 剧情 科幻 冒险
                        ",,"
                                爱是一种力量，让我们超越时空感知它的存在。
                            ",9.4,1778852人评价
